idx,id,0,1,2
35,230,5.920361235699139,6.062651540977362,5.94170831123238
36,231,3.7078959450589695,4.595388626921306,4.154330530402723
37,233,5.312391699400007,5.106706846750813,6.023886765946483
38,236,5.268622896574562,4.9768556123920575,5.130841435355765
39,237,5.110980063189364,5.034920294266891,4.840192254453401
40,239,4.9691628108224215,5.242667375309998,5.077432953728148
41,241,4.945251580643388,4.891640081764917,4.978442932350246
42,243,5.58446488506758,5.720268401020198,5.648798475792686
43,246,5.492546820039795,5.6142676654261265,5.471863107165292
44,249,5.757687712933866,5.752833771929159,5.531478022905636
45,251,5.507049926183907,5.4560275767671405,6.123286690843416
46,260,5.997648367565716,5.289542131825213,6.7123837410853735
47,263,4.170888349118409,4.128450644267172,4.320194284427616
48,264,4.670142835114265,4.626064405184182,4.468149932691243
49,265,6.0519686148636875,6.022083438243486,4.6241753143510005
50,274,4.690949060764655,5.469610411496583,4.9124680516186885
51,275,5.057436726733039,5.078238165714562,5.237876619903597
52,277,4.979661531458212,5.008411510735519,5.360880135000512
53,279,-7.0,4.3640152540531645,-4.096910013008056
54,283,5.35019896355315,5.625998546831361,5.39942328111198
55,286,-7.0,-6.0,-7.0
56,289,4.285696350991264,4.650689573044645,4.221406412646041
57,296,4.6305983047067425,4.608175568455998,4.41410288503054
58,300,5.225862396310551,5.253002460800623,5.200107624293206
59,302,5.179364762997359,5.605932649080574,5.2782978098066415
60,307,5.525970099466635,6.273861596367139,5.44464770287676
61,309,6.213795510377673,5.119313637364173,5.767013527798333
62,314,6.121178232746315,6.5016461904974125,5.987976549506586
63,315,5.0165131272539565,4.9368447658347225,4.982921463928536
64,319,5.579069738704855,5.656046332841618,5.204418728770734
65,320,5.3371270737170535,4.4750223123314266,5.5388744690647025
66,324,5.661093280615027,5.764926566445278,5.598073055096231
67,325,5.445700858063226,5.4175562187789055,4.593171717297913
68,329,6.234033114514455,6.618475274184549,6.196579606740375
69,331,6.215627518772151,6.688553560549215,6.045230632484874
70,333,6.837185455822248,5.703838674165423,6.571767044325617
71,336,4.6057172685528815,4.733347355745108,4.524645591245045
72,337,5.264540163448701,5.4591847910536195,5.170220925011201
73,338,4.652492145944167,4.923753575085516,4.777047682442177
74,342,5.199904029205922,5.130328621270644,5.3143139343817545
75,344,4.309401037943041,4.485776632303853,4.144362145419489
76,346,5.43444099186091,5.339587571786006,5.545245617992822
77,353,6.606611243839115,8.715949554602728,5.9502619163330115
78,355,6.602189066179909,5.856880897047934,6.2607964360019475
79,357,6.657787414765269,6.8468147588962225,5.983087978684389
80,365,6.408203659490012,5.559288961434718,5.898808851986074
81,367,6.5282878030438205,6.395577285122817,6.030283903811345
82,370,5.660392807098707,6.021786560121508,7.286054100670335
83,375,4.8831522458244265,4.9002103719584085,4.749013951719358
84,377,5.5945287847550915,5.314380480723494,5.49834722599749
85,380,5.4204073120147145,5.546354346127021,5.4880337677278055
86,382,4.424545663194034,4.4235464983078465,3.8878052664095533
87,384,3.059138381377223,3.421648012102342,3.2516340842905933
88,386,5.712358980535743,5.66295180469633,5.370159329556612
89,388,4.444764066504629,4.620143136936344,4.339347476454299
90,390,5.5856425311144635,5.572005750453931,5.623814642522969
91,392,4.546213733606354,4.720439808395931,4.257906459687961
92,393,5.622779170771647,6.9027988578449,5.590743890220842
93,398,4.6658045529147,4.695893623015086,4.294594291081874
94,404,6.47664863001249,6.42701601824961,5.313130403292846
95,405,3.753414746744833,4.453545826298473,3.765222708559204
96,409,5.761054916444726,6.025081695078524,5.635610900078591
97,412,7.03317476904902,6.822849465381853,5.920484861639243
98,413,5.917292931565254,3.7828816429660046,5.664062341606572
99,414,5.398347706624437,5.407187732920696,5.34938924434038
100,415,7.331361084342865,7.850812999194287,6.993324225397447
101,420,5.329347835989614,5.15647433963266,7.282604894810814
102,423,5.058473854956528,5.784601674865766,5.4857617316808
103,427,5.930330293763791,5.120514047080633,5.710093744945054
104,428,4.649949835899665,4.723514367606333,5.280067523643848
105,430,4.9397283125891605,4.883857079063704,5.002939324607943
106,432,4.692601336929904,3.8615294525856174,4.616852718851772
107,434,3.9709269738905415,3.9447358709724507,3.767764120355819
108,439,4.147550808909788,3.845587276269622,3.9592095892025045
109,441,5.455130638400552,5.380208527362612,4.811584924828822
110,442,4.91541714332303,5.108328194266184,4.970388118298068
111,443,4.928441379091394,6.238068946919818,5.284631027131037
112,445,7.372844645297586,5.600226116490586,7.63858229582879
113,450,4.954386430083073,5.065135857857948,4.755020207579851
114,452,4.722863840332047,4.318839151778312,5.216474682789724
115,454,4.715321801985279,4.802314019031319,4.35958507447911
116,456,4.967399457681236,5.17396176769772,5.02280105284135
117,459,5.600741972500819,4.899206148544005,5.48152618273586
118,461,4.7065208120056825,4.771271455270911,4.435261625777331
119,462,5.889265164194845,6.1359930696704685,5.401293160260657
120,463,2.926812763320213,3.907112304130982,2.7304806672632673
121,468,5.956440835988647,5.950893962226008,5.2369746105265005
122,470,6.537235363642014,5.32005837933653,6.372824031025889
123,471,4.072116389459491,4.950799953274986,3.9296425553329457
124,474,4.412196866609597,8.016292318897039,4.670285475998143
125,476,5.12622559704712,5.686151662344413,5.299165481456384
126,477,5.286807311592499,5.361787311406567,5.234393000818356
127,478,5.1866159388682505,5.113172965973188,4.521285483350453
128,479,6.041809407865942,6.078114830603643,5.857522579300464
129,481,3.663094468225756,4.8770964553135725,4.127270382078466
130,487,3.700049880205755,4.714410155471022,4.249439537936551
131,493,7.552419003138123,9.290930338083577,7.297975089257737
132,497,7.008132414716972,6.927973951547935,7.838035001640433
133,501,7.130883526731992,7.150573475875637,7.00973848877792
134,502,7.823060539512488,6.108991329495973,8.472292369095356
135,503,6.628804223510635,6.674733220798297,7.103531432145039
136,504,6.22800335740408,6.212929799919103,6.075641474024355
137,505,6.631475020856093,7.409079242223592,5.928391140545738
138,506,5.457631386390861,5.058632493026196,6.317078374846455
139,508,5.434081646175012,6.1642900867721275,5.242310803413588
140,509,4.566852613613473,4.65633742949591,4.326918694377872
141,512,8.940764639216537,7.110814542567786,8.848284651269033
142,514,6.324658132444693,5.424740876287313,6.2393207552806285
143,516,7.953562837813206,7.9538535935356265,7.838929270461463
144,521,5.525049474056948,5.570643679847024,5.4429752405302745
145,524,7.5073095580208475,7.839430844352351,7.700142145401075
146,526,4.03476036907781,2.9670931328829884,4.43409107700599
147,528,6.709494260252076,6.6295501613511,6.67000376851934
148,529,5.006860792650301,5.3515796852151905,4.903339526041001
149,532,5.605781431044546,6.69332649253596,5.0979850368320765
150,533,2.9607913141024156,3.162389040405896,2.8290825801960455
151,535,5.9824093257755955,5.335859312145182,6.368049864702754
152,536,4.708757666463805,3.7531514606382204,4.486853798155735
153,538,8.407233986181515,8.4286297372404,8.34947529530974
154,540,5.154251681987548,5.296493851421843,3.657552711355303
155,542,8.57974027929644,7.232756293319059,8.833202973513268
156,543,3.884258817689101,5.360959588629718,4.696408728113479
157,545,7.938526579770326,9.242600804320068,7.640670517634464
158,547,6.6749266013360105,6.668952925103688,6.173699540072577
159,548,9.236207636903963,5.6114764651627205,7.957360574122321
160,550,7.0941502681207265,7.151871588791295,5.936999839944873
161,552,8.40385048338552,6.806733550064356,7.541710760348385
162,555,3.5303947666285844,4.00674706606031,3.6319368394205704
163,556,7.2309388867179365,6.0324966739072545,7.224872441039112
164,557,5.722337135504912,6.079345884827883,5.891363370491467
165,558,6.332527531649035,6.2368769564780715,6.803288691454573
166,560,8.797635461636025,8.812034324198851,8.77826313918076
167,561,6.069415733282132,6.126916779462628,5.906907598864064
168,563,5.032052761898808,4.355240931082123,4.606178360250865
169,564,4.133995316336823,4.843997633890643,4.213110896842255
170,565,8.559263920291247,7.238730894713034,8.548786919683074
171,567,7.537032372860723,8.111328392345214,6.9430124189772044
172,568,8.407521768021075,8.292230145861048,7.844301558525408
173,570,6.620335659581778,6.553769100384314,6.625462267005712
174,571,7.476515135917075,7.630750475645295,7.419131293083641
175,572,7.079399785942256,6.965618245105613,5.451998773558569
176,574,5.999301483895054,5.231403319784732,5.639745395027509
177,575,9.195213921879024,9.17544599739703,8.054805265834174
178,576,9.263331600741008,9.2008554207966,9.227085991350163
179,577,7.632375487291579,9.161076777553994,7.568050868569829
180,579,4.023644999654898,4.008867478633376,3.826465686236052
181,582,4.634142906028355,6.1158643583077374,4.988894268611118
182,583,8.49871722143139,7.3442729737033385,8.191567537312404
183,585,6.515463585969426,4.408203829150444,5.29022988861276
184,586,8.767804151125018,6.886863156261233,7.632482903668198
185,587,5.65509634848392,5.317284247230905,5.8929697146555355
186,588,4.485844601042057,5.216106760287208,4.6814184476515015
187,589,8.06177996140628,6.170301915118189,7.8226993725628375
188,593,6.365258796648921,6.400450776375888,6.335213102255668
189,597,8.883964597437288,8.234933915197045,8.831663259416144
190,598,5.375789769611799,5.396577838070811,5.243221654393314
191,600,5.396598400678947,5.317402830612264,7.172147383641989
192,603,5.290588818244118,3.958471376768019,5.115207312599663
193,604,5.828899594435949,5.998450237780399,5.903778557610747
194,605,7.329636828141699,6.9523420829929465,7.2619407906783415
195,606,7.513574347650471,7.568317676950763,7.801344976808052
196,607,4.892525175896797,5.166038569088649,5.040169412050141
197,609,7.5052560960681864,7.362216048382944,5.253381626465004
198,610,5.959276802021143,6.847239592918687,5.695317121260178
199,611,6.719621189515049,5.5475767056359,6.33430654863245
200,612,5.731863113950859,5.730689756244127,5.781393431443813
201,613,8.642459771666017,9.314318567685168,8.865073223370166
202,615,7.2444545142789325,6.702373574644171,7.3116496178704145
203,616,5.965658152539475,6.00192313462445,7.456502981332639
204,617,6.220054190320265,6.096589211508124,6.143006989132018
205,619,5.837144827382686,5.189299373057953,7.498723006566253
206,622,2.398083996850316,3.962016973783787,2.5499213023239315
207,626,5.8315211754516865,5.450471434817883,5.879878796673388
208,627,5.951525478076677,5.096460894086898,5.720872532110979
209,631,4.626631955192759,4.300045420603383,4.804745930072367
210,636,6.516920449435561,7.215846069884854,6.535606876690095
211,638,8.054503126610122,8.737993280970148,7.8505755417242025
212,640,7.5867229723768865,7.422856801291835,6.947817799683056
213,642,4.986979877095877,4.813877355115966,4.91898876503582
214,643,5.730750550022234,9.284163758101963,6.115328877746547
215,644,4.412537151228257,-0.1360588592883702,3.2549041637346527
216,647,8.738581038351839,8.033614722642069,8.62637465783143
217,653,6.091717944642962,6.011539149586029,6.435895784171311
218,654,5.670039421343778,5.67350582899127,5.267772048212177
219,655,4.04866510867775,3.9731869413504004,3.1380252928215384
220,661,5.219060594703904,5.5987661111989855,4.864309194000478
221,662,5.863049108844999,5.9457203241733065,6.463093509903582
222,664,6.388510780500545,6.389271720296362,5.965013167834817
223,667,7.24192955655643,6.683143437310227,7.5350452473903875
224,669,4.377906816123591,5.443653911251228,4.35228403464455
225,670,6.745923959520006,6.001145026661187,6.365757089200796
226,671,8.371965461615845,7.211118671597584,8.258373130293883
227,672,8.384280637276685,7.101486212776676,8.15306082348596
228,675,8.464496105022487,6.545609903452574,8.17892229752933
229,678,5.819606377335112,6.106044634087561,5.84669089943177
230,681,8.290657988804856,8.196002266561216,6.617878217721751
231,682,7.038400376383072,6.562568108020299,7.122010318206172
232,685,8.051883451942293,7.447914440586961,9.205265280036379
233,686,6.030561269214494,5.841855809346901,7.183460037252573
234,691,8.07248114105933,7.9775279915790875,7.474139599961914
235,692,7.3498781289071,8.153754820886737,7.126234690151974
236,693,8.155428049555045,8.118048682798797,6.988000971599378
237,695,6.733782165160733,6.27182813623137,6.6960155479403785
238,696,7.459197916443424,5.704874652443413,7.356126670685914
239,699,6.283242187784388,6.224901939677645,6.733455035889739
240,703,2.6290063132339387,2.9391362057362125,2.613644706783009
241,704,8.709796308772992,8.709820453416093,7.572427675066087
242,705,7.693935957787283,8.322008921175973,7.339846797232997
243,706,7.977514910942106,8.173529778963541,8.947217403095513
244,708,7.5975543463955555,9.205869645977808,8.09932249396891
245,710,3.914886452277835,4.104356325279886,3.569238800775704
246,715,7.520192333375049,7.385603056590235,7.976666297985018
247,718,5.569911703649773,5.7438966945053025,6.423428894588292
248,721,8.512212765313697,6.8053751052446945,8.349318526040841
249,723,5.872655919379549,6.044135458893672,5.695307047999635
250,724,4.311678647449961,4.473966837477793,6.226875858698558
251,727,6.9818830446265165,9.010985210834068,7.790108594828477
252,728,7.9456837094944035,7.161056696228431,8.081842179075469
253,729,5.836498115179703,5.812852083391417,6.621878170028151
254,730,7.318936682681545,6.972027279405147,8.449908623535725
255,733,7.126513561144275,8.210240912523,7.784845148311468
256,737,7.64907420381871,7.892954044563762,7.359273380633512
257,741,5.903059531023525,5.875439687449579,5.778815935856647
258,742,6.449949002650094,7.995171392504136,6.470862486499899
259,743,5.225484773617367,5.4355572355491475,5.293469954722172
260,744,6.1724032499451775,5.89901971101972,6.3248137806910245
261,746,6.629475859637721,6.322527534403932,5.548138597475299
262,748,6.915414030024717,6.741169096389493,6.954756940113117
263,749,7.891643593186897,8.46286618446005,7.416182842701775
264,750,6.992534210517052,8.021672957789932,6.210970141422066
265,753,4.719626407478854,5.776111872306414,5.161949866391631
266,758,6.499419276757497,6.58724657160447,6.1424839493083825
267,759,7.706271142387899,6.553212992934635,7.5102970967143685
268,763,6.260287049930409,6.909921495754593,6.468885580974378
269,764,5.5539701194295565,5.392029878302106,6.294548888563626
270,765,5.745631128756208,6.29920778720717,5.782672453979607
271,767,6.619230278830338,7.094564057019081,5.893277056424715
272,771,3.921686007381513,4.001682234615416,3.96871409047209
273,772,6.77227922888465,6.762725365999398,7.443442145880545
274,776,4.0200416602478075,5.27905041977921,3.9161785448654274
275,778,6.446710322230917,7.6431949844591145,6.819654995444124
276,779,4.8160268846191165,3.7520846503283596,4.5930033512382025
277,780,5.275575537182321,4.88515629553179,5.095385224104238
278,781,5.479449768402675,5.686927041969869,6.586477141919234
279,782,6.766035575874822,6.631703659101172,6.19231511013855
280,785,7.7653700330262465,7.620120745042312,7.0728283263959995
281,787,6.946842365252672,6.931676031063472,6.962470201518275
282,788,3.9802689603437025,3.722544833676394,4.763000302486775
283,790,5.717604355414629,6.189499858528148,7.39734252981718
284,791,5.228574862793003,6.5385687072212635,5.947059459598574
285,793,6.711519656204142,6.480902075767903,7.4345237158972095
286,794,5.491181774598502,5.462310830742074,5.593099900918341
287,796,4.784554104963946,4.699670910883319,5.315121908690162
288,797,6.11618420001455,6.9616382344788335,6.328862563870697
289,799,6.002454631251407,6.034076716723089,6.161386272170263
290,800,4.9656775173696355,4.988175324187876,4.804223283300194
291,802,5.5581555128212985,5.7058749114657275,5.578973453688167
292,806,4.8607458122470435,4.977703444413898,5.449253865676398
293,807,7.613564038191126,7.489293739326764,6.966028378825147
294,809,5.394361835618431,6.449139779788769,5.676689038079943
295,813,4.995283888171168,5.030333721159991,4.748510990963534
296,814,4.913383157727461,4.743962715517817,5.8835040955436115
297,817,7.020408107677182,6.153827664414312,7.076396107056781
298,819,5.342667987911753,5.151919037095596,6.361156079339373
299,820,5.346834148659842,5.259887131683981,5.734525329529571
300,821,6.682532157259743,6.584062647822412,6.173007267225007
301,824,5.949753832020557,5.750254532242085,5.897965214562072
302,825,6.197798094104825,6.35736150476448,5.896015676617703
303,827,5.144874218571566,5.023196471143818,5.135017778817524
304,828,6.128782984455095,6.364766494518411,5.819939884201973
305,830,5.902895759646535,8.247671609125598,5.913836943525215
306,831,5.806349180148181,5.977903365996456,7.156729010123885
307,832,5.458376438383359,5.078475668489813,5.27957364282793
308,834,4.7301591247925785,4.977274129419975,6.341963863053054
309,835,5.492216971619881,5.679730706879192,5.286648873021169
310,836,1.2944280859359345,1.245366068686513,3.764432298045958
311,838,4.868552221833451,4.283367951115455,4.573467361266314
312,839,4.331962697457441,4.389392390311305,4.355741463833018
313,840,6.790938999242361,7.54114698076611,6.622484155098417
314,841,5.530339700374658,5.778371960652835,5.6603348025948526
315,842,5.447732625937997,5.443398966855023,5.340805479909491
316,844,5.08124610467892,5.1988414855215215,5.972200060367097
317,846,5.964030020592405,5.786865374014611,6.12061341072789
318,847,5.208667044918671,5.109664587404064,5.177888121650075
319,849,6.446023507469742,8.57460531500948,6.898281887318369
320,850,8.096234072482103,8.09553372683261,8.0279901782545
321,851,4.538562046905739,4.265410325034107,4.786048104879273
322,852,5.747692105389599,8.1987980723395,6.35465058438794
323,854,9.180513239905842,8.582002079864086,6.2340637709204385
324,855,4.281560567127248,4.428368083618518,4.803946786488607
325,857,5.256884121514152,6.176462856111331,5.352739794531178
326,863,6.870464245778493,6.519785480694338,6.772555810505042
327,864,6.054221860199989,5.951216054809137,6.7570376639565675
328,865,5.937540659283704,5.575561454642978,5.7838511464778435
329,866,5.476139799155773,4.103429450941543,5.279023922265262
330,867,7.381158959390904,7.625932267423714,6.847778406760251
331,868,6.012306470947554,6.215192203139879,7.892577236470968
332,869,5.197054666258053,5.413925769906132,5.096736608036945
333,870,5.172897906094456,4.823576335058122,5.260789527413413
334,873,5.8713127479158675,6.317160819203501,5.92681564176654
335,875,6.133804194031608,9.515460405189973,7.981963906218954
336,877,5.362596499781769,5.157253929125776,5.287485520095339
337,881,4.36051900539044,4.506543183702268,4.16620684034589
338,882,6.792558370551345,6.476117454359194,8.558373482677842
339,883,4.387182953227749,4.253223115362633,4.560271494439404
340,884,6.107752837609008,6.021871639132222,5.510066084010696
341,885,5.798943850574284,5.442600633488446,5.781205806074115
342,887,6.729072492308421,6.518309115156676,5.408774869785214
343,888,7.270523486958931,7.092442368535129,5.493829726059468
344,889,4.929021389921408,4.731880104020444,5.189257804262708
345,890,7.025574962515046,5.373381192326067,6.120424863655824
346,891,5.222711009925151,4.862938666826296,5.315844654615912
347,892,5.677927901804833,5.613041602847282,5.996883290206104
348,893,6.3153917401007105,6.191772284700789,6.292390991896426
349,895,6.221268405182943,5.749879408253036,5.931953923834772
350,897,5.214767310142014,5.064878227828002,5.3854094560753465
351,898,5.2967147584190135,5.191635983400962,5.704588281261317
352,902,3.938597020713993,3.7684824079956534,4.382908503061733
353,903,5.3988786331748555,5.655138626977039,8.282011133683366
354,906,4.543394365667366,4.227095259567016,4.525248942280155
355,907,4.671954609537726,4.777608477543503,4.261559753328697
356,912,6.604997482630439,4.886779970479015,5.674712830937547
357,913,3.311117630501007,2.6410227253507275,4.6139864569487
358,915,4.2508911269801795,3.884891045412677,4.736929520549413
359,916,7.077690871186969,6.276642607673782,7.040796107715713
360,918,6.295418864803546,6.26408031270958,7.019986500550845
361,919,4.021009753575459,4.02683671521121,4.286081745982569
362,923,4.494696288970913,4.6992231242416835,4.394741755687605
363,925,5.050315941609319,4.783341203969193,4.923804042391025
364,926,4.615994740677843,4.143525966987173,4.403757419712646
365,927,4.738931346610731,3.742017039178986,4.365189117426802
366,929,6.119296148754382,6.247981117942483,6.1931875108185475
367,932,5.423417754980527,5.070118804164478,5.201827654497184
368,934,5.086395071174197,4.9674599852339165,4.634454194504458
369,935,5.855769908013238,5.8322510057267944,6.0358994027728725
370,936,4.321838810229726,4.252733886934187,4.674335813452184
371,938,5.481740655766151,5.810725558905824,5.182327042806121
372,939,4.827371147237278,5.018364247895919,4.7193215069597025
373,940,6.623749681509122,7.159176934879413,6.4624462168851835
374,941,4.671240342944105,4.687744271524302,4.768067002296196
375,943,4.629875145613711,5.271199677080892,4.843319877496181
376,945,3.2560015076420883,3.963198486574314,3.4615282390725604
377,946,6.820375602278482,6.976399596720987,6.0267930281111655
378,948,4.571810698593323,6.582114520243302,5.393154391836427
379,951,7.933997966828639,6.414964494954607,7.2183582327807345
380,959,5.066039159069885,4.786944399034718,5.559149839012972
381,962,3.1982751247094687,3.2224763725712364,6.695393057365502
382,964,5.875879224580791,5.887697344907988,5.872405760090642
383,968,6.328032845033525,6.183506718750262,5.685440583066362
384,973,4.879435953224074,6.0402489860463815,5.052718560223519
385,975,5.585386385466777,6.031989424113979,5.515068062985807
386,977,6.432958713832026,5.912733021963997,6.22854330327661
387,978,5.443840410716373,5.446135616349494,5.599133868391944
388,980,5.544924372777305,6.454399365462922,5.903596675822326
389,982,5.154175255383318,6.187017606762417,5.540849315670685
390,987,5.222155687325363,4.145521771908618,4.583433773682917
391,989,6.8024982199900546,6.70370999098367,5.435379893832558
392,992,5.8818728351808875,5.253377506878127,5.690054689729837
393,993,5.754924998545399,6.319118140235246,5.953347810434185
394,995,4.232614220545031,4.024395761899014,1.4729359790815546
395,999,4.5277292488678835,4.232469049908095,4.578251609709756
396,1000,6.135649996684617,6.053867143586065,6.273145318128748
397,1003,6.502890802666864,6.852318506103767,6.229808247888329
398,1005,5.362679785097706,5.1827389681214155,6.005615876129282
399,1006,4.8757171316256676,4.46459758598477,4.772638655356045
400,1007,6.471188260357059,6.487851475593936,6.57392424438156
401,1008,4.320144000344608,4.259062989052296,4.7298096754999035
402,1009,4.457150546771202,4.594514091618564,4.413502108225827
403,1012,5.422505139244479,5.436448423759349,5.536983439152209
404,1014,3.3231757566646722,3.2648102699963464,2.9834076868366597
405,1016,5.213733655258332,5.181016784740542,5.247972039539503
406,1018,5.2089468432233135,5.199537427081332,6.229758611221373
407,1019,4.9921145835614285,5.024136614128981,5.106402041600344
408,1021,4.7365364898788815,4.737543913248514,5.042753052584128
409,1022,4.039972591838543,4.007329920562824,0.7976670187961605
410,1024,6.587201295878417,5.672334530129993,6.1482752683390185
411,1025,4.65790963574318,4.360813534094097,4.94604583269097
412,1029,4.592247171815498,4.552350103619341,4.777064735252627
413,1030,5.008712988516948,4.642774746952159,5.260436805169671
414,1032,5.379362090215401,6.416221985309855,5.977375207121565
415,1034,5.56454498926906,5.485731077362835,5.525601902193165
416,1036,6.04231044499632,7.383807110717605,6.4377380410106495
417,1037,4.644429923187629,4.699201942503081,4.598215807783888
418,1038,5.189155269616366,5.043861527861865,5.249278113448161
419,1040,5.080410728934133,3.7327349490586053,4.9364169704853555
420,1042,5.499145663827394,5.364813181287524,5.687479643250534
421,1044,4.869395664293989,4.625124181579638,4.822752021990635
422,1045,5.477428481753674,5.389137189525551,5.419743172899735
423,1047,4.938009329497392,4.948574524572478,5.019481858214368
424,1049,4.838626977291796,4.933871655607849,4.8597528424938075
425,1050,1.4303377790825038,1.5208252005103609,3.2827423937527587
426,1054,3.7893874222133825,3.5961489364425265,3.7560316305377768
427,1055,5.034630862682267,4.967346132143915,5.296744584318381
428,1058,4.993449898433741,4.928910247918882,5.120555835225435
429,1061,6.180890523734629,4.652856439388644,6.627509744015313
430,1064,4.300464828110357,4.004373400005203,4.222412879035597
431,1065,4.367617723536443,1.5132529017122027,4.173369857470744
432,1069,4.607466389785695,4.963229872736234,4.5951338646928095
433,1071,4.9115040002581996,4.835124923053187,5.010393252073297
434,1072,4.842273155365441,4.839824778860074,4.999107172308272
435,1073,4.751287805186328,4.475683243823325,4.844311068282605
436,1074,5.076378623162028,5.24459326117716,5.1281820671719425
437,1075,5.7013137231742705,5.7860542175584335,5.694890949637648
438,1078,5.187909156033935,5.302653823259422,5.129018278644696
439,1079,5.537530980460476,5.337738517686641,5.60941371794177
440,1083,4.655441374438743,4.4603631361541005,4.584525482457283
441,1088,5.124832755824534,5.099802833970515,5.0070954199509625
442,1089,4.632986626513864,4.621910221545544,4.693903531969901
443,1090,6.253192812311379,6.3683478864379115,6.261391115458231
444,1091,2.731761723367511,3.503728053004851,2.439423649258382
445,1094,5.899415391369006,5.649647613373643,6.065630124317852
446,1095,3.4966289956510104,3.5580839131781907,4.08160039243943
447,1096,5.135721174842382,5.666125253242295,5.11683645202726
448,1097,4.647627925272204,4.461172308265407,5.211432127894777
449,1099,4.927568214563595,4.996995605754385,4.820892561053365
450,1100,4.991561947900084,5.25836618304828,5.14072764875245
451,1101,5.287150023336324,4.858956011540045,5.25157617394737
452,1103,4.793688432219469,4.901020482321786,4.857160976564103
453,1104,5.054848138020535,4.607911060985025,4.7973861763715115
454,1106,4.941094578266866,4.665718198893709,5.013133961477804
455,1108,4.564647958409899,4.9137121520128115,4.6921428446601805
456,1111,5.027347161038389,4.988038874467846,5.280836639594335
457,1112,6.288684196687092,5.270212388664665,6.065550959971633
458,1113,5.248219296866157,5.363917382672411,5.078614484004343
459,1114,4.5890390852775855,4.387635204583884,4.458413317393828
460,1118,4.684380848925819,4.853808413703693,4.653330722295543
461,1120,4.658109698347859,4.250301897189806,4.40213184878469
462,1122,4.692295641001025,4.578173841647301,4.652807755781416
463,1123,4.541503984675342,4.434461275080795,4.758576357337433
464,1124,4.373149879661572,5.24419990603021,4.338876241505903
465,1127,5.042171347882611,4.97547146766537,5.045378924832473
466,1128,5.1379503819552514,5.157150508253204,5.1188108064522
467,1130,4.9774237929181755,5.305637651430308,4.684674212309991
468,1132,4.846987633350622,4.690875352344012,5.000342089286256
469,1133,5.686750457613058,5.308835576205254,5.569014033612692
470,1134,5.193730517385996,4.985824163175059,5.117861336236
471,1135,3.2130635689590585,3.1440268697300247,2.647490063318801
472,1137,4.091321142643201,3.9506476379571436,4.124835036421043
473,1139,4.954555474712789,4.671530687245691,5.061543324593822
474,1140,5.60918734754369,5.504953958704695,6.999564662239695
475,1141,4.41251548178741,4.4900682338368325,5.071363857367987
476,1144,4.3077593159801815,4.444039171924342,4.290098748580598
477,1145,4.0321681178230895,3.9148807992065326,4.005884597130261
478,1147,5.250587344230238,5.567003297330004,5.292653180566629
479,1148,4.771857893799116,4.6154774336163635,4.705944579278206
480,1149,5.48900930359597,5.347189456831218,5.406873182148678
481,1151,6.036557837694805,6.595469105130666,5.928562112195034
482,1154,5.234311729561176,5.27789628087846,5.418534620472991
483,1157,4.375254178474234,4.303975143661483,4.519051079893123
484,1158,4.601465578453506,4.861889168747917,4.40100087495107
485,1159,4.100421209851733,3.2658593519243646,4.0261236988643
486,1161,5.7263117009467495,5.595971040650165,5.72861087318505
487,1163,5.190169157564343,5.5036334100298285,4.516195208624231
